lstat,rm,ptratio,indus,tax,nox,rad_24,crim,age,zn
-0.0018311239290455864,-1.868631309818042,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.1138180903976183,-1.0943730856576985,-0.48772236467012914
-0.5611245195881699,0.36380883563809185,-1.1815828845346343,-1.349191424180466,0.08174143484333939,-0.3169840338147785,-0.5940885257860046,-0.4176104141255095,-0.31559656152754134,-0.48772236467012914
-0.9774406562066159,0.044685292190628924,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.414602166062546,-1.0837049140942714,-0.48772236467012914
-0.16863792614317055,-0.5408494236884203,0.8065758349537706,1.0159990707250288,1.530926459469711,0.24450742027851546,1.6832508230603462,0.1422251322581446,-0.5467402787351221,-0.48772236467012914
0.6009161445757752,-0.4966850047291736,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.5338105863991973,0.41695121916109923,-0.48772236467012914
-1.2199413014422764,2.7957011957488893,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3819431820629309,0.0649015575680149,-0.48772236467012914
-0.4728150360630452,0.4022746198929201,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.37755241999656297,0.6658752223077247,-0.48772236467012914
-0.1420049073022597,-0.6135070161697623,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.1595667356011841,0.8258977957591268,-0.48772236467012914
0.5953091932408463,-0.4881370526725448,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.38297075770687544,0.8863507679518788,-0.48772236467012914
-0.5667314709230986,1.1715903049894818,-2.70737911111876,-1.403177882114768,-0.47061187372326946,-1.3017536609937872,-0.5940885257860046,-0.4150874424425289,-1.1370457719114055,2.9458430826075803
-0.6816739732891341,1.493563165789154,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3433026139071718,1.1174944851594597,0.3706689971492982
-1.427398500834633,2.923920476598316,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3535690604880087,0.16802721601447373,-0.48772236467012914
0.4355110801953823,-0.5080822741380115,-0.30309414801650153,-0.16440753654119306,0.14113426372146937,-0.06647246198853923,-0.5940885257860046,-0.40057802780073865,0.6978797369980053,-0.48772236467012914
0.24066952130661465,-0.5907124773520864,0.29797709275906326,2.117614631276323,-1.3080507609049024,0.22723076015256793,-0.5940885257860046,-0.412488828158352,0.040009157253352245,-0.48772236467012914
-0.6816739732891341,-0.5707672558866197,-0.07191290156436134,-1.3783732933341428,0.016409323077396405,-1.2412853505529713,-0.5940885257860046,-0.41208734050584817,-1.780692122904823,2.087451720788153
-1.1933082826013655,2.82276971059488,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.4379206546964113,-0.5940885257860046,-0.3838214460372531,0.3458300754049205,-0.48772236467012914
1.4980283581643454,-3.058221304365503,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9010205050645219,1.6832508230603462,1.9902937439151018,1.1174944851594597,-0.48772236467012914
-0.47141329822931305,-0.45109592709382174,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.4133592999382733,-0.35826924778124863,-0.48772236467012914
0.6359595904190787,-0.8428770630226269,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.3903592942452718,0.9752521976471022,-0.48772236467012914
-0.6199975086049199,0.23986353081697948,-1.4590003802772022,-1.2966640597038481,-0.6428510774698464,-1.4313286119383937,-0.5940885257860046,-0.4192419668466989,-1.3041804597384257,1.8728538803332961
2.298420661225398,0.21279501597098918,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,1.6840459449791438,1.1174944851594597,-0.48772236467012914
0.20142086196211478,-0.22457519759316774,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.4052527405546744,0.5911980213637372,-0.48772236467012914
3.5487708089144676,-3.058221304365503,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9787654756312858,1.6832508230603462,1.7321779139865585,1.1174944851594597,-0.48772236467012914
0.9331280111702923,0.18857581847720803,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.4553086948776024,1.0570415129667077,-0.48772236467012914
0.333184218332936,-0.6590960938051142,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.38213519789673706,0.9539158545202489,-0.48772236467012914
0.09488878659847208,-3.4500024402943077,0.8065758349537706,1.0159990707250288,1.530926459469711,0.6591472633012564,1.6832508230603462,1.153104708520178,1.1174944851594597,-0.48772236467012914
-0.4349681145522772,-0.3072054008072427,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.4062395855672056,-1.0161398275259017,-0.48772236467012914
0.6934308416020966,-0.8756442125730355,0.34421334204949033,-0.21109852718707578,-0.10237633467886356,0.261784080404463,-0.5940885257860046,-0.39968777257127364,-1.4144182325605026,-0.48772236467012914
-1.119016177413562,0.007644166611905868,-1.0891103859537778,-1.1332455924432587,-0.42309761062076545,-1.3535836413716298,-0.5940885257860046,-0.416346600819367,-1.8055845232194856,2.9458430826075803
-1.3306785903071154,2.3341117846909527,-2.2450166182144793,-1.4484097793029667,-1.2486579320267723,-1.3276686511827085,-0.5940885257860046,-0.41877065525462914,-1.55666052007286,3.375038763517294
-0.8582929403393839,0.4920281164875186,0.020559597016494405,-0.9698271251826692,-0.9576330705239353,-0.9130288081599681,-0.5940885257860046,-0.4138434125859301,-0.44361462028866305,-0.48772236467012914
-0.20087789631900962,0.10452095658702791,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.40854261184055357,-0.5574084502985491,0.7998646780590118
-1.1498544097556693,2.2030431864893165,-0.30309414801650153,-1.2660230970924875,-1.2783543464658373,-0.5761339357039916,-0.5940885257860046,-0.4139981889853011,-0.5325160499838865,-0.48772236467012914
1.6452108307062203,-0.5536713517733634,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,1.425196963685159,0.9539158545202489,-0.48772236467012914
-0.7377434866384198,0.32106907535494916,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.2546832335424806,1.1174944851594597,-0.48772236467012914
0.4285023910267218,-0.5636439625060962,-1.505236629567631,-0.47665353648553344,-0.5775189657039035,-0.26515405343693593,-0.5940885257860046,-0.40960393572195497,-1.051700399403991,0.04877223646701293
-0.4167455227137595,-0.500958980757488,0.34421334204949033,-0.7553403869031458,-0.7675760181139194,-0.4811123050112801,-0.5940885257860046,-0.41304974713953124,-0.01333170056378179,-0.48772236467012914
0.020596681410668692,0.29969919521337846,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.33056207240105057,0.9183552826421595,-0.48772236467012914
0.24907994830900756,-0.5835891839715629,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.2800060489583738,0.9254673970177769,-0.48772236467012914
1.9858331243031304,-1.2560280790930025,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.03403609331731552,1.1174944851594597,-0.48772236467012914
1.0733017945435064,0.1700552556878465,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,0.696166374410112,1.1174944851594597,-0.48772236467012914
-0.948004161698241,0.9322476474038847,0.5753945885016305,-1.4425734054722315,-0.43497617639639147,-1.0857954094194435,-0.5940885257860046,-0.4171437574627441,-1.2117229728553933,1.2290603589687255
1.234501645422703,-0.17186282657729235,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.3730708868087595,0.8081175098200821,-0.48772236467012914
-0.8414720863345981,0.484904823106995,-0.21062164943564576,-1.2032820784120826,-0.7853938667773583,-0.9475821284118632,-0.5940885257860046,-0.40631522816840193,-0.3831616480959113,-0.48772236467012914
-0.451788968557063,-0.24167110170642406,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.4154703103778152,-0.19824667432984655,0.41358856524026955
-0.17845009097929534,0.8724119830074857,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.4073334939537377,-0.507623649669224,0.7998646780590118
1.4840109798270238,0.5190966313335089,0.8065758349537706,1.0159990707250288,1.530926459469711,1.004680465820207,1.6832508230603462,1.3585965626625685,0.8792386535762609,-0.48772236467012914
1.5344735418413813,-1.0665484751710717,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,0.6486057979748115,1.1174944851594597,-0.48772236467012914
-0.8036251648238304,0.8196996119916103,-0.8579291395016376,-1.034027237320758,-0.6666082090210984,-0.3860906743185687,-0.5940885257860046,-0.4127879073661592,0.2071438450803723,-0.48772236467012914
-1.0951866342401158,0.6914803311421823,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.405686812712309,-2.3354370442030166,-0.48772236467012914
1.325614604615292,-0.6647947285095338,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,2.1456403721259285,0.8472341388859808,-0.48772236467012914
0.856032430315025,-0.33284925697712775,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,0.19545192138921633,0.4951844772928959,-0.48772236467012914
-0.23592134216231314,0.058931878951676064,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.3937876496779566,-0.5716326790497848,-0.48772236467012914
-1.3517046578130976,1.938056672733833,-1.6439453774389146,-1.139081966273994,-1.1417508400461382,-0.9657226215441079,-0.5940885257860046,-0.41338490204944744,-0.6712022803084349,0.3706689971492982
-0.8526859890044552,-0.25164371243915806,-0.950401638082495,-1.093850069085795,-0.5537618341526515,-1.4054136217494724,-0.5940885257860046,-0.4149093913966359,-1.3006244025506166,2.9458430826075803
1.8414541274287197,0.7085762352554399,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,0.840293459265027,0.7903372238810374,-0.48772236467012914
-1.0265014803872408,1.2285766520336716,0.11303209559735014,-1.3068777139076349,-1.1061151427192604,-0.8352838375932041,-0.5940885257860046,-0.41248184576439545,-0.5111797068570327,-0.48772236467012914
-1.3376872794757761,1.6659468655978273,-1.1815828845346343,-1.077800041051273,-0.9754509191873744,-1.3881369616235248,-0.5940885257860046,-0.41872759715856356,-1.22239114441882,3.375038763517294
0.572881387901132,1.579042686355438,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.539339478680489,1.092602084844797,-0.48772236467012914
-0.4531907063907951,0.6302200080696794,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.40321737271632896,0.40272699040986376,-0.48772236467012914
-1.334883803808312,2.5007968497952064,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.4379206546964113,-0.5940885257860046,-0.3760465503665921,0.6374267648052533,-0.48772236467012914
0.986394048852114,0.781233827736782,0.8065758349537706,1.0159990707250288,1.530926459469711,0.25314575034148923,1.6832508230603462,0.7504649610135201,0.9147992254543502,-0.48772236467012914
-0.45879765772572356,0.12874015408080905,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.40416465082977276,-1.28995623098719,-0.48772236467012914
0.4256989153592573,-0.6377262136635435,0.8065758349537706,1.0159990707250288,1.530926459469711,0.25314575034148923,1.6832508230603462,1.004728836942679,-0.31559656152754134,-0.48772236467012914
-0.08733713178670637,-0.5764658905910394,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.1512413945402788,1.0214809410886183,-0.48772236467012914
-1.2732073391240977,2.1873719410521644,-0.21062164943564576,-1.2032820784120826,-0.7853938667773583,-0.9475821284118632,-0.5940885257860046,-0.41098994092233776,-1.1263776003479788,-0.48772236467012914
-1.1148109639123658,0.4920281164875186,0.34421334204949033,-0.9027088261292129,-0.9695116362995614,-1.2412853505529713,-0.5940885257860046,-0.4163105251172579,-1.6064453207021852,2.9458430826075803
-0.4461820172221343,-0.14621897040740597,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.3974731899547091,-0.9307944550184873,-0.48772236467012914
0.2504816861427397,-0.4539452444460309,0.5753945885016305,-0.876445143890904,-0.7378796036748544,-0.878475487908073,-0.5940885257860046,-0.400534969704673,0.8827947107640701,0.585266837604155
0.8616393816499534,-0.36276708917532724,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.39383652643565276,0.601866192927164,-0.48772236467012914
2.1105877915052913,-0.47673978326370686,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.2589925343460216,0.47740419135385126,-0.48772236467012914
-0.730734797469759,2.8669341295541275,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.17540077977472532,-0.5940885257860046,-0.35321412212854875,-0.05600438681748912,0.3706689971492982
0.01919494357693633,-0.2872601793417759,0.5291583392112035,-0.5481491159120413,-0.7200617550114154,-0.5329422853891227,-0.5940885257860046,-0.39246797722016147,-0.8845657115769711,-0.48772236467012914
-1.1498544097556693,1.2114807479204142,-0.6729841423399261,-1.410473349403187,-0.03704422291292058,-1.310391991056761,-0.5940885257860046,-0.4184483014003,-1.944270753544034,3.589636603972151
0.7116534334406143,0.5276445833901376,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.21268563340640204,1.0534854557788988,-0.48772236467012914
0.648575230922668,-0.33854789168154736,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.3092913729446307,0.7192160801248587,-0.48772236467012914
0.352808548005186,-0.13054772497025488,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,0.5855012488598197,0.8543462532615982,-0.48772236467012914
-0.14060316946852758,-0.43257536430446025,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.4379206546964113,-0.5940885257860046,-0.358024991564638,-0.01688775775159103,-0.48772236467012914
-0.42936116321734874,1.3083575378955374,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.35766307081122156,0.4702920769782333,0.3706689971492982
-0.7083069921300449,0.04326063351452497,-0.8579291395016376,-0.8487223681949111,-0.6844260576845375,-1.2931153309308134,-0.5940885257860046,-0.41517588609931233,-0.8170006250086013,1.7655549601058678
-1.504494081689901,2.161728084882278,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.2071156747132236,1.0534854557788988,-0.48772236467012914
1.6017569578605235,0.1358634474613326,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,0.6662794008112622,0.9610279688958663,-0.48772236467012914
1.2148773157504529,-0.609233040141448,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.3914473839701735,1.0534854557788988,-0.48772236467012914
-0.830258183664741,0.24413750684529387,0.5753945885016305,-0.876445143890904,-0.7378796036748544,-0.878475487908073,-0.5940885257860046,-0.40768494111621933,-0.027555929315017734,0.585266837604155
0.6037196202432394,0.07175380703661924,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.3556067557910063,1.0534854557788988,-0.48772236467012914
0.3836467803472932,0.20852103994267476,1.268938327858051,1.5689954911872015,0.17083067816053438,0.5986789528604399,-0.5940885257860046,-0.3826460763878941,1.0748217989057522,-0.48772236467012914
-0.7910095243202412,1.1060560058886633,0.8065758349537706,1.0159990707250288,1.530926459469711,-0.19604741293314576,1.6832508230603462,0.24643619832789718,0.29960133196340444,-0.48772236467012914
2.4217735905938262,-0.9312059009411201,-1.505236629567631,-0.47665353648553344,-0.5775189657039035,-0.26515405343693593,-0.5940885257860046,-0.3959347358196075,1.1174944851594597,0.04877223646701293
-0.9115589780212052,0.03898665748621058,0.5291583392112035,-0.5481491159120413,-0.7200617550114154,-0.5329422853891227,-0.5940885257860046,-0.38520163257600537,-1.4108621753726938,-0.48772236467012914
0.29533729682216825,-0.8143838895005313,0.8065758349537706,1.0159990707250288,1.530926459469711,0.21859243008959417,1.6832508230603462,1.1010742362203352,-0.4222782771618094,-0.48772236467012914
-0.6452287896120984,1.1673163289611674,0.0667958463069231,-1.4236051905223417,-1.1417508400461382,-1.1972298672318047,-0.5940885257860046,-0.41824697570788505,-0.32270867590315927,0.26337007692186976
-0.9227728806910623,0.8353708574287626,-1.6901816267293426,-1.2981231531615318,-0.29837266997669254,-1.3363069812456823,-0.5940885257860046,-0.4153772117917273,-0.7529915956280405,2.516647401697867
-0.3354447283572953,-0.26873961655241435,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.3462759500003523,0.5663056210490747,-0.48772236467012914
0.4887771178772038,-1.4426583656627232,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,2.732346478414959,-0.5940885257860046,-0.13578935671434908,0.9041310538909235,-0.48772236467012914
-1.496083654687508,1.0533436348727878,-0.07191290156436134,-1.1945275176659798,-0.9279366560848703,-1.0944337394824173,-0.5940885257860046,-0.41660844059273905,-1.8767056669756643,2.7312452421527236
1.2793572561021316,-0.08780796468711222,0.8065758349537706,1.0159990707250288,1.530926459469711,1.004680465820207,1.6832508230603462,1.658688217593468,1.1174944851594597,-0.48772236467012914
0.20702781329704348,-0.7488495903997127,0.8065758349537706,1.0159990707250288,1.530926459469711,0.8664671848126269,1.6832508230603462,-0.05235905879172901,-0.7245431381255689,-0.48772236467012914
-0.07331975344938475,-0.96397305049153,0.8065758349537706,1.0159990707250288,1.530926459469711,0.9010205050645219,1.6832508230603462,0.9702707227669163,1.1174944851594597,-0.48772236467012914
0.12012006760565058,-0.5650686211822014,-0.950401638082495,0.40172072504013456,-0.7853938667773583,-0.04055747179961793,-0.5940885257860046,-0.41521079806909533,-0.44717067747647204,-0.48772236467012914
-1.0937848964063837,0.7513159955385825,-1.6439453774389146,-1.139081966273994,-1.1417508400461382,-0.9657226215441079,-0.5940885257860046,-0.39603481679965197,-1.2935122881749985,0.3706689971492982
1.4335484178126667,-0.9369045356455397,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.6723005518664935,0.9005749967031148,-0.48772236467012914
-0.8653016295080446,0.7256721393686961,1.1764658292771952,0.11573840733410301,-0.8032117154407974,0.1581241196487778,-0.5940885257860046,-0.407764074914394,0.7369963660639034,-0.48772236467012914
-0.29339259334533097,-0.5550960104494687,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.4169785074724382,-0.31915261871535033,-0.48772236467012914
-0.43636985238600956,0.4934527751636238,-0.4880391451782146,-0.7203221439187337,-0.6012760972551554,-0.41200566450749,-0.5940885257860046,-0.359935840044091,0.28182104602435976,-0.48772236467012914
0.7579107819537747,-0.7146577821731989,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.391192526590758,0.1466908728876203,-0.48772236467012914
0.47335800170615033,-0.680465973946685,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.39524231508557917,-0.5254039356082687,-0.48772236467012914
-0.8947381240164196,0.5604117329405464,-1.1353466352442065,0.40609800541318597,-0.7081831892357894,-1.0166887689156532,-0.5940885257860046,-0.40546803103500256,-1.332628917240897,-0.48772236467012914
0.18740348362479342,0.046109950866734147,0.8065758349537706,1.0159990707250288,1.530926459469711,1.3674903284651043,1.6832508230603462,0.3539371356835289,0.5129647632319406,-0.48772236467012914
-1.2704038634566335,0.21849365067540752,0.29797709275906326,-0.769931321479984,-0.4646725908354565,-1.068518749293496,-0.5940885257860046,-0.39560307210666956,-2.122073612934481,0.4565081333312409
0.13133397027550772,-0.5109315914902207,0.34421334204949033,-0.21109852718707578,-0.10237633467886356,0.261784080404463,-0.5940885257860046,-0.38798295283537965,-0.9236823406428694,-0.48772236467012914
0.0794696704274186,-0.10775318615257896,0.8065758349537706,1.0159990707250288,1.530926459469711,0.8664671848126269,1.6832508230603462,0.4917695923865798,-0.11290130182243188,-0.48772236467012914
-1.0923831585726513,0.9935079704763888,-1.0891103859537778,-0.7363721719532559,-0.47061187372326946,-1.0512420891675485,-0.5940885257860046,-0.408880094215122,-1.8091405804072942,0.9715429504228973
-0.9353885211946515,0.2925759018328549,0.5753945885016305,-1.4425734054722315,-0.43497617639639147,-1.0857954094194435,-0.5940885257860046,-0.4132894759987074,-0.8596733112623086,1.2290603589687255
0.13974439727790064,-0.5194795435468496,0.0667958463069231,-0.6094310411347623,-1.1001758598314473,-0.7834538572153615,-0.5940885257860046,-0.40996818394002366,-0.2515875321469806,0.3706689971492982
-0.7321365353034912,-0.17471214392950152,-1.7364178760197713,-1.3287641157728924,-0.3577654988548225,-1.2067320303010762,-0.5940885257860046,-0.4165083596126946,-1.0730367425308447,3.053142002835009
-1.5311271005308116,1.7158099192614935,-1.7364178760197713,1.2319449024622358,-0.03110494002510758,0.4345506816639384,-0.5940885257860046,-0.25022148380422077,0.7903372238810374,-0.48772236467012914
-0.730734797469759,-0.10490386880036852,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.4019721791274041,-2.2074189854418953,-0.48772236467012914
-0.4153437848800274,0.5091240206007762,-0.950401638082495,0.40172072504013456,-0.7853938667773583,-0.04055747179961793,-0.5940885257860046,-0.4123561626731768,0.5876419641759281,-0.48772236467012914
1.0747035323772387,0.0831510764454572,0.8065758349537706,1.0159990707250288,1.530926459469711,1.194723727205629,1.6832508230603462,1.2361951966035776,1.1174944851594597,-0.48772236467012914
-1.05874145056308,0.949343551517141,-1.505236629567631,-1.123031938239472,-0.06080135446417258,-1.0166887689156532,-0.5940885257860046,-0.40996469274304537,-1.6740104072705548,1.4436581994235824
-0.37609512553552726,-0.4453972923894021,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3798566100022371,0.28893316039997774,-0.48772236467012914
-0.8064286404912946,0.7940557558217239,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3441009342828751,1.1174944851594597,0.3706689971492982
0.5350344663903642,-0.6177809921980768,1.1302295799867665,-0.37597608790534887,-0.14395131489355456,-0.299707373688831,-0.5940885257860046,-0.4050839993673902,1.000144597961765,-0.48772236467012914
-0.5919627519302771,-0.4083561668106791,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.414720866759808,-1.6775664644583639,0.41358856524026955
1.1489956375650423,-1.2745486418823642,0.8065758349537706,1.0159990707250288,1.530926459469711,1.2551920376464454,1.6832508230603462,0.5281269177185345,1.0783778560935615,-0.48772236467012914
-0.492439365735295,0.19427445318162764,-0.30309414801650153,-0.5933810131002402,-0.9873294849630003,-0.7402622069004932,-0.5940885257860046,-0.4173392644935286,0.36716641853177445,-0.48772236467012914
0.7200638604430069,0.08030175909324803,0.8065758349537706,1.0159990707250288,1.530926459469711,1.6007252401653962,1.6832508230603462,0.31124561530062267,0.9894764263983382,-0.48772236467012914
0.7579107819537747,-1.1833704866116606,0.7603395856633436,2.422565163932244,1.7981941894212958,0.46910400191583346,-0.5940885257860046,-0.40296135160458746,0.8579023104494075,-0.48772236467012914
0.4971875448795965,-0.9725210025481575,-0.25685789872607445,-0.6167265084231814,-1.0407830309533173,-0.9216671382229419,-0.5940885257860046,-0.39494207214544585,-0.23380724620793591,-0.48772236467012914
1.4139240881404167,0.7684118996518389,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,0.9541181180806756,0.28182104602435976,-0.48772236467012914
-1.0321084317221694,0.6302200080696794,0.25174084346863457,-0.9158406672483674,-0.7556974523382934,-1.1117103996083648,-0.5940885257860046,-0.41573098641886114,-1.2472835447334825,0.585266837604155
-0.24993872049963475,-0.560794645153887,0.0667958463069231,-0.0797801159955307,-0.7794545838895454,-0.5674956056410178,-0.5940885257860046,-0.40464178108347293,-1.6455619497680836,-0.48772236467012914
1.077507008044703,-0.26873961655241435,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.23282834045835957,1.0072567123373828,-0.48772236467012914
0.699037792937025,0.09027436982598078,0.8065758349537706,1.0159990707250288,1.530926459469711,0.25314575034148923,1.6832508230603462,0.5677392023665854,0.6232025360540174,-0.48772236467012914
-0.19667268281781328,1.4850152137325252,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.32447924353253615,0.9219113398299682,0.3706689971492982
0.2616955888125968,-0.1177257968853117,0.8065758349537706,1.0159990707250288,1.530926459469711,1.0737871063239972,1.6832508230603462,3.9623196317510434,0.36005430415615647,-0.48772236467012914
0.18880522145852552,-1.882877896579089,0.8065758349537706,1.0159990707250288,1.530926459469711,1.4106819787799734,1.6832508230603462,0.009708604820709505,0.8116735670078914,-0.48772236467012914
-0.6242027221061164,0.1714799143639517,-0.30309414801650153,-1.1274092186125233,-0.8210295641042363,-0.5674956056410178,-0.5940885257860046,-0.4159416219698849,0.18936355914132763,-0.48772236467012914
-0.40833509571136656,-0.42687672960004064,0.8065758349537706,-0.8676905831448009,-1.0942365769436344,-0.3428990240036998,-0.5940885257860046,-0.41412038087954145,-0.8241127393842193,-0.48772236467012914
0.06405055425636488,-0.07926001263048343,0.8065758349537706,1.0159990707250288,1.530926459469711,0.5122956522307023,1.6832508230603462,1.2475415867830333,0.6907676226223873,-0.48772236467012914
-1.0335101695559015,0.3224937340310544,-0.7654566409207818,-0.8020313775490284,-0.9813902020751873,-0.9994121087897058,-0.5940885257860046,-0.41427981220821686,-1.6882346360217906,0.41358856524026955
-0.29759780684652754,-0.38556162799300314,0.15926834488777883,-0.9844180597595077,-0.3340083673035705,-0.9734971186007845,-0.5940885257860046,-0.41689471874495915,-0.7138749665621422,-0.48772236467012914
-0.6382201004434378,1.3126315139238518,-2.5224341139570474,-1.0456999849822286,-0.8566652614311143,0.7973605443088366,-0.5940885257860046,-0.3565039934144279,0.8187856813835088,0.3706689971492982
-0.03547283193861701,-0.2701642752285196,-0.8579291395016376,-0.9056270130445806,-0.6428510774698464,-1.0944337394824173,-0.5940885257860046,-0.40816789003154996,-0.1235694733858591,0.7998646780590118
-0.6157922951037235,-0.47816444193981206,1.1764658292771952,-0.4372580131280699,-0.6012760972551554,-0.14421743255530314,-0.5940885257860046,-0.34723021050775266,-0.24091936058355387,-0.48772236467012914
-0.16162923697450976,-0.8257811589093692,-0.025676652273934286,-0.18045756457571516,-0.6190939459185945,-0.09238745217746054,-0.5940885257860046,-0.3910098206155606,0.3244937322780671,-0.48772236467012914
-1.0026719372137944,1.0291244373790067,-0.30309414801650153,-1.1274092186125233,-0.8210295641042363,-0.5674956056410178,-0.5940885257860046,-0.41393069251038744,0.6303146504296354,-0.48772236467012914
